species,charge_e,x_A,y_A,z_A
Cs,1.0000000000,-26.0121656604,26.0121675946,8.6707224653
Cs,1.0000000000,-26.0121667583,26.0121667498,-8.6707223008
Cs,1.0000000000,-20.2316850325,31.7926484951,-2.8902400995
Cs,1.0000000000,14.4512016080,-14.4512057303,-31.7926484050
Cs,1.0000000000,-31.7926479342,-20.2316856532,-2.8902436955
Cs,1.0000000000,20.2316852913,31.7926484189,2.8902438476
Cs,1.0000000000,-20.2316850065,31.7926489656,2.8902408434
Cs,1.0000000000,-31.7926487497,14.4512032260,-14.4512046866
Cs,1.0000000000,-14.4512023561,31.7926492212,14.4512048366
Cs,1.0000000000,-26.0121674328,8.6707210731,-26.0121675944
Cs,1.0000000000,-31.7926485863,2.8902397265,-20.2316865144
Cs,1.0000000000,-20.2316864612,2.8902390481,-31.7926487602
Cs,1.0000000000,-31.7926481905,-14.4512047201,-14.4512061131
Cs,1.0000000000,2.8902391807,-20.2316874062,-31.7926487588
Cs,1.0000000000,-26.0121673891,-8.6707237502,-26.0121680407
Cs,1.0000000000,14.4512039130,31.7926493961,14.4512056030
Cs,1.0000000000,-31.7926488603,-2.8902417008,-20.2316874167
Cs,1.0000000000,-2.8902394859,31.7926497452,20.2316864150
Cs,1.0000000000,-14.4512046611,-14.4512059052,-31.7926491714
Cs,1.0000000000,-2.8902422689,-20.2316872677,-31.7926493033
Cs,1.0000000000,2.8902417619,31.7926496040,20.2316869059
Cs,1.0000000000,-20.2316867352,-2.8902423792,-31.7926496626
I,-1.0000000000,17.3414423480,11.5609611231,-31.7722766373
I,-1.0000000000,11.5609609655,17.3414426855,-31.7722768277
I,-1.0000000000,-31.7722769059,-11.5609622131,17.3414450602
I,-1.0000000000,-31.7722774594,-17.3414441170,11.5609633138
I,-1.0000000000,-31.7722789336,11.5609622680,-17.3414423073
I,-1.0000000000,17.3414434977,31.7722779573,-11.5609632324
I,-1.0000000000,17.3414424676,-11.5609652073,-31.7722778928
I,-1.0000000000,-11.5609645568,17.3414428095,-31.7722780845
I,-1.0000000000,-31.7722789109,17.3414441458,-11.5609605516
I,-1.0000000000,11.5609618040,31.7722780381,-17.3414450275
I,-1.0000000000,-17.3414435137,31.7722793760,11.5609606308
I,-1.0000000000,-11.5609618102,31.7722800113,17.3414423385
I,-1.0000000000,-31.7722770255,11.5609641173,17.3414463156
I,-1.0000000000,-31.7722788140,-11.5609640623,-17.3414435627
I,-1.0000000000,-17.3414459354,11.5609613090,-31.7722785226
I,-1.0000000000,-31.7722776388,17.3414453786,11.5609651969
I,-1.0000000000,-31.7722787315,-17.3414453498,-11.5609624348
I,-1.0000000000,-17.3414447858,31.7722781432,-11.5609651177
I,-1.0000000000,17.3414447698,31.7722791901,11.5609625161
I,-1.0000000000,11.5609611449,-17.3414468101,-31.7722787108
I,-1.0000000000,-11.5609637183,31.7722781621,-17.3414462843
I,-1.0000000000,11.5609637121,31.7722798873,17.3414435954
I,-1.0000000000,-17.3414458158,-11.5609650214,-31.7722797780
I,-1.0000000000,-11.5609643774,-17.3414466861,-31.7722799677
I,-1.0000000000,-28.9024055192,8.6503537240,23.1219216213
I,-1.0000000000,23.1219240615,-8.6503547250,-28.9024033607
I,-1.0000000000,-8.6503541072,23.1219246929,-28.9024032970
I,-1.0000000000,-8.6503540844,28.9024065706,-23.1219215414
I,-1.0000000000,-28.9024060241,-23.1219257445,8.6503497407
I,-1.0000000000,23.1219249390,28.9024070215,-8.6503498230
I,-1.0000000000,8.6503515380,28.9024064916,-23.1219267550
I,-1.0000000000,-28.9024062633,23.1219269162,8.6503522515
I,-1.0000000000,8.6503509898,23.1219246310,-28.9024085517
I,-1.0000000000,-28.9024079536,-8.6503536742,-23.1219246430
I,-1.0000000000,-23.1219269831,-8.6503544771,-28.9024058744
I,-1.0000000000,-23.1219261056,28.9024072694,-8.6503523367
I,-1.0000000000,-28.9024074843,23.1219257690,-8.6503527747
I,-1.0000000000,-23.1219249309,28.9024085396,8.6503529081
I,-1.0000000000,8.6503540822,28.9024089572,23.1219247421
I,-1.0000000000,-28.9024080634,8.6503512584,-23.1219298759
I,-1.0000000000,-23.1219269959,8.6503512773,-28.9024110424
I,-1.0000000000,8.6503512290,-23.1219280297,-28.9024110626
I,-1.0000000000,14.4715709214,5.7804794999,-34.6828844142
I,-1.0000000000,5.7804795742,14.4715718538,-34.6828843766
I,-1.0000000000,14.4715709812,-5.7804836653,-34.6828850419
I,-1.0000000000,-5.7804831869,14.4715719158,-34.6828850050
I,-1.0000000000,-34.6828877294,-14.4715731419,5.7804756965
I,-1.0000000000,14.4715726274,34.6828889669,-5.7804756638
I,-1.0000000000,-34.6828888446,5.7804810384,-14.4715747243
I,-1.0000000000,-34.6828883654,-14.4715737583,-5.7804871777
I,-1.0000000000,-34.6828887848,-5.7804821268,-14.4715753520
I,-1.0000000000,14.4715732635,34.6828895833,5.7804872105
I,-1.0000000000,-5.7804807497,34.6828900430,14.4715748584
I,-1.0000000000,5.7804820115,34.6828899811,14.4715754868
I,-1.0000000000,-23.1219239868,-20.2520540702,23.1219203295
I,-1.0000000000,20.2520533033,23.1219247572,-23.1219203081
I,-1.0000000000,23.1219242719,20.2520538583,-23.1219203266
I,-1.0000000000,-20.2520531992,23.1219275050,23.1219228001
I,-1.0000000000,-23.1219267727,20.2520541061,-23.1219228403
I,-1.0000000000,-23.1219244993,23.1219272693,20.2520548445
I,-1.0000000000,-23.1219264112,23.1219253558,-20.2520549769
I,-1.0000000000,-20.2520557434,23.1219250394,-23.1219286970
I,-1.0000000000,23.1219265453,23.1219270214,20.2520573582
I,-1.0000000000,-23.1219261720,-23.1219273049,-20.2520574877
I,-1.0000000000,-23.1219265310,-20.2520565358,-23.1219311676
Cs,1.0000000000,20.2316835027,8.6707202393,-31.7926460307
Cs,1.0000000000,8.6707206818,20.2316834665,-31.7926460314
Cs,1.0000000000,20.2316835520,20.2316839904,-26.0121644529
Cs,1.0000000000,-26.0121647851,-20.2316844498,20.2316828287
Cs,1.0000000000,-31.7926467220,-8.6707212552,20.2316826808
Cs,1.0000000000,20.2316836502,26.0121658855,-20.2316826613
Cs,1.0000000000,8.6707212580,31.7926472481,-20.2316825294
Cs,1.0000000000,-31.7926464020,8.6707234595,20.2316837652
Cs,1.0000000000,-31.7926472982,-20.2316850368,8.6707191788
Cs,1.0000000000,20.2316846552,31.7926478025,-8.6707190267
Cs,1.0000000000,20.2316831936,-8.6707242264,-31.7926474188
Cs,1.0000000000,-26.0121649484,20.2316867039,20.2316845305
Cs,1.0000000000,-31.7926470978,20.2316860083,8.6707215186
Cs,1.0000000000,-8.6707235174,31.7926476708,-20.2316842767
Cs,1.0000000000,-8.6707240937,20.2316838892,-31.7926477787
Cs,1.0000000000,-26.0121669656,20.2316842688,-20.2316850424
Cs,1.0000000000,-20.2316859447,26.0121659949,-20.2316846305
Cs,1.0000000000,-20.2316862448,20.2316840971,-26.0121664758
Cs,1.0000000000,20.2316837153,-20.2316871633,-26.0121661547
Cs,1.0000000000,-20.2316856425,31.7926483492,-8.6707220309
Cs,1.0000000000,-31.7926483439,20.2316852460,-8.6707232870
Cs,1.0000000000,-20.2316841402,26.0121681784,20.2316851924
Cs,1.0000000000,-20.2316843965,31.7926491115,8.6707227748
Cs,1.0000000000,-31.7926478306,-20.2316859875,-8.6707248955
Cs,1.0000000000,8.6707204922,-20.2316873297,-31.7926486749
Cs,1.0000000000,-20.2316867950,8.6707207860,-31.7926490349
Cs,1.0000000000,-31.7926489201,8.6707214644,-20.2316867890
Cs,1.0000000000,20.2316854004,31.7926490049,8.6707247976
Cs,1.0000000000,-8.6707209993,31.7926496659,20.2316862775
Cs,1.0000000000,-31.7926485265,-8.6707234387,-20.2316871421
Cs,1.0000000000,-20.2316864014,-8.6707241171,-31.7926493880
Cs,1.0000000000,-26.0121671552,-20.2316865274,-20.2316876859
Cs,1.0000000000,-8.6707235804,-20.2316873443,-31.7926493872
Cs,1.0000000000,8.6707232753,31.7926496832,20.2316870435
Cs,1.0000000000,20.2316860203,26.0121679631,20.2316878533
Cs,1.0000000000,-20.2316864452,-20.2316869480,-26.0121688156
I,-1.0000000000,17.3414423952,2.9106086267,-34.6828843759
I,-1.0000000000,2.9106081005,17.3414427270,-34.6828844149
I,-1.0000000000,-34.6828871531,-2.9106093604,17.3414391985
I,-1.0000000000,2.9106092302,34.6828884125,-17.3414391665
I,-1.0000000000,-17.3414458883,2.9106088126,-34.6828862612
I,-1.0000000000,2.9106082799,-17.3414467685,-34.6828862981
I,-1.0000000000,-34.6828880889,-17.3414446756,-2.9106131054
I,-1.0000000000,-34.6828882683,17.3414448200,-2.9106112223
I,-1.0000000000,17.3414441366,34.6828893027,2.9106132410
I,-1.0000000000,-17.3414441469,34.6828894886,2.9106113557
I,-1.0000000000,-34.6828890612,-2.9106112096,-17.3414494243
I,-1.0000000000,2.9106111384,34.6828902617,17.3414494563
I,-1.0000000000,-26.0325339620,-17.3414435177,23.1219203460
I,-1.0000000000,17.3414429116,26.0325355735,-23.1219202462
I,-1.0000000000,-0.0000016402,26.0325348945,-28.9024027344
I,-1.0000000000,-26.0325345103,-23.1219253782,17.3414385493
I,-1.0000000000,23.1219245182,26.0325353870,-17.3414386033
I,-1.0000000000,17.3414428731,23.1219248191,-26.0325338576
I,-1.0000000000,-26.0325341414,17.3414459779,23.1219222291
I,-1.0000000000,-17.3414453718,26.0325357594,-23.1219221314
I,-1.0000000000,-0.0000013168,28.9024065665,-26.0325344579
I,-1.0000000000,-26.0325347495,23.1219272826,17.3414410602
I,-1.0000000000,-23.1219265264,26.0325356349,-17.3414411170
I,-1.0000000000,-17.3414454103,23.1219250051,-26.0325357429
I,-1.0000000000,-26.0325354733,28.9024079103,-0.0000028917
I,-1.0000000000,-28.9024068609,26.0325370542,0.0000029887
I,-1.0000000000,-23.1219267793,17.3414435252,-26.0325363424
I,-1.0000000000,17.3414431123,-23.1219278416,-26.0325363685
I,-1.0000000000,-26.0325366576,23.1219254334,-17.3414475627
I,-1.0000000000,-28.9024080519,-0.0000012633,-26.0325376267
I,-1.0000000000,-23.1219246183,26.0325374841,17.3414475058
I,-1.0000000000,-26.0325366856,17.3414435123,-23.1219292680
I,-1.0000000000,-23.1219265999,-17.3414459703,-26.0325382256
I,-1.0000000000,-17.3414451711,-23.1219276557,-26.0325382537
I,-1.0000000000,-26.0325364184,-23.1219272274,-17.3414500736
I,-1.0000000000,23.1219264263,26.0325372362,17.3414500196
I,-1.0000000000,-26.0325371741,-0.0000015134,-28.9024116924
I,-1.0000000000,-26.0325365062,-17.3414459833,-23.1219311512
Sn,4.0000000000,-34.6828869149,-5.7804807479,17.3414422361
Sn,4.0000000000,-34.6828869747,5.7804824173,17.3414428638
Sn,4.0000000000,-34.6828874911,-17.3414445295,5.7804787341
Sn,4.0000000000,-34.6828876705,17.3414449661,5.7804806172
Sn,4.0000000000,-34.6828883066,17.3414443497,-5.7804822570
Sn,4.0000000000,-34.6828881272,-17.3414451459,-5.7804841402
Sn,4.0000000000,-34.6828888828,5.7804805681,-17.3414457590
Sn,4.0000000000,-34.6828888230,-5.7804825971,-17.3414463868
I,-1.0000000000,5.7804798077,28.9024062537,-25.9917948679
I,-1.0000000000,-5.7804829534,28.9024063157,-25.9917954964
I,-1.0000000000,-25.9917977593,5.7804800873,-28.9024051369
I,-1.0000000000,-25.9917966068,28.9024076505,-5.7804781329
I,-1.0000000000,-25.9917976995,-5.7804830779,-28.9024057646
I,-1.0000000000,-28.9024065456,25.9917979226,5.7804782725
I,-1.0000000000,5.7804798297,25.9917958875,-28.9024084650
I,-1.0000000000,-25.9917959708,28.9024082669,5.7804847414
I,-1.0000000000,-28.9024071816,25.9917973062,-5.7804846018
I,-1.0000000000,-5.7804829314,25.9917959495,-28.9024090935
I,-1.0000000000,-28.9024083561,5.7804801092,-25.9917980087
I,-1.0000000000,-28.9024082963,-5.7804830560,-25.9917986364
I,-1.0000000000,-34.6828870848,-11.5609622286,14.4308311344
I,-1.0000000000,-14.4308355564,11.5609611615,-34.6828856954
I,-1.0000000000,11.5609610541,-14.4308361917,-34.6828857124
I,-1.0000000000,-34.6828875634,14.4308348710,11.5609587100
I,-1.0000000000,11.5609618162,34.6828883993,-14.4308312654
I,-1.0000000000,-34.6828872044,11.5609641018,14.4308323898
I,-1.0000000000,-14.4308344039,34.6828887247,-11.5609586914
I,-1.0000000000,-11.5609637061,34.6828885233,-14.4308325222
I,-1.0000000000,-14.4308354368,-11.5609651689,-34.6828869508
I,-1.0000000000,-11.5609644682,-14.4308360678,-34.6828869693
I,-1.0000000000,14.4308331163,34.6828886351,-11.5609633097
I,-1.0000000000,14.4308343884,34.6828898679,11.5609624388
I,-1.0000000000,-34.6828888355,14.4308336382,-11.5609670386
I,-1.0000000000,-14.4308331318,34.6828899575,11.5609670572
I,-1.0000000000,17.3414425820,20.2520533877,-28.9024020447
I,-1.0000000000,20.2520532255,17.3414430046,-28.9024019955
I,-1.0000000000,-28.9024056703,-20.2520541217,17.3414386360
I,-1.0000000000,20.2520538017,28.9024067862,-17.3414384935
I,-1.0000000000,-28.9024056923,-17.3414437556,20.2520522330
I,-1.0000000000,-17.3414457015,20.2520535736,-28.9024039300
I,-1.0000000000,17.3414431119,28.9024067539,-20.2520521756
I,-1.0000000000,20.2520534049,-17.3414464909,-28.9024038786
I,-1.0000000000,-28.9024078266,20.2520542520,-17.3414416841
I,-1.0000000000,-28.9024058717,17.3414457400,20.2520541162
I,-1.0000000000,-20.2520538272,28.9024087518,17.3414416824
I,-1.0000000000,-17.3414451715,28.9024069398,-20.2520540609
I,-1.0000000000,-28.9024078729,17.3414438366,-20.2520553170
I,-1.0000000000,-28.9024059184,20.2520561012,17.3414469387
I,-1.0000000000,-17.3414431704,28.9024088432,20.2520553723
I,-1.0000000000,-20.2520557353,28.9024069026,-17.3414469404
I,-1.0000000000,-28.9024076935,-17.3414456589,-20.2520572001
I,-1.0000000000,-20.2520563116,17.3414431210,-28.9024104424
I,-1.0000000000,17.3414451131,28.9024086573,20.2520572576
I,-1.0000000000,17.3414428301,-20.2520568352,-28.9024103475
I,-1.0000000000,-28.9024075785,-20.2520559709,-17.3414499869
I,-1.0000000000,20.2520557098,28.9024086354,17.3414501294
I,-1.0000000000,-17.3414454534,-20.2520566493,-28.9024122328
I,-1.0000000000,-20.2520561322,-17.3414463745,-28.9024123256
I,-1.0000000000,-31.8130158407,0.0000012366,23.1219209163
I,-1.0000000000,-0.0000013102,31.8130171474,-23.1219209557
I,-1.0000000000,-0.0000015250,23.1219246155,-31.8130165943
I,-1.0000000000,-31.8130172324,23.1219263342,-0.0000035769
I,-1.0000000000,23.1219254842,31.8130182563,0.0000060497
I,-1.0000000000,-23.1219255604,31.8130185041,0.0000035360
I,-1.0000000000,-23.1219269277,-0.0000015910,-31.8130191066
I,-1.0000000000,-0.0000012858,-23.1219280453,-31.8130191052
I,-1.0000000000,-31.8130183849,-0.0000012290,-23.1219305809
Cs,1.0000000000,14.4512015991,26.0121655269,-26.0121644195
Cs,1.0000000000,-14.4512048074,26.0121656834,-26.0121655291
Cs,1.0000000000,-26.0121669325,26.0121663617,-14.4512032833
Cs,1.0000000000,-26.0121654862,26.0121679826,14.4512034478
Cs,1.0000000000,-26.0121675087,14.4512025802,-26.0121667853
Cs,1.0000000000,-26.0121673132,-14.4512052572,-26.0121688498
I,-1.0000000000,23.1219237865,5.7804794584,-31.7722768270
I,-1.0000000000,5.7804795271,23.1219243503,-31.7722766380
I,-1.0000000000,23.1219238463,-5.7804837068,-31.7722774547
I,-1.0000000000,-5.7804832341,23.1219244122,-31.7722772665
I,-1.0000000000,5.7804801005,31.7722774028,-23.1219267351
I,-1.0000000000,-31.7722794871,5.7804803642,-23.1219240536
I,-1.0000000000,-31.7722783574,23.1219260496,-5.7804788053
I,-1.0000000000,-5.7804801165,31.7722799304,23.1219241336
I,-1.0000000000,-23.1219252074,31.7722794568,5.7804788358
I,-1.0000000000,-5.7804826607,31.7722774648,-23.1219273636
I,-1.0000000000,-31.7722777213,23.1219266660,5.7804840690
I,-1.0000000000,-31.7722794273,-5.7804828010,-23.1219246814
I,-1.0000000000,5.7804826447,31.7722798684,23.1219247620
I,-1.0000000000,-23.1219258434,31.7722788404,-5.7804840385
I,-1.0000000000,-23.1219272581,5.7804797062,-31.7722793407
I,-1.0000000000,-23.1219271983,-5.7804834590,-31.7722799684
I,-1.0000000000,17.3414424550,-8.6503545385,-34.6828850036
I,-1.0000000000,-8.6503546607,17.3414427890,-34.6828850434
I,-1.0000000000,-34.6828872129,8.6503538048,17.3414398263
I,-1.0000000000,-8.6503535309,34.6828884745,-17.3414397950
I,-1.0000000000,-34.6828874529,-17.3414440592,8.6503497688
I,-1.0000000000,17.3414435005,34.6828886863,-8.6503496333
I,-1.0000000000,-34.6828876323,17.3414454364,8.6503516520
I,-1.0000000000,-17.3414458285,-8.6503543526,-34.6828868889
I,-1.0000000000,-8.6503544813,-17.3414467066,-34.6828869265
I,-1.0000000000,-17.3414447829,34.6828888722,-8.6503515186
I,-1.0000000000,-34.6828891210,8.6503519556,-17.3414487966
I,-1.0000000000,-8.6503516228,34.6828903237,17.3414488279
I,-1.0000000000,23.1219239419,14.4715716054,-28.9024021053
I,-1.0000000000,14.4715714151,23.1219245689,-28.9024020401
I,-1.0000000000,-28.9024053996,-14.4715726064,23.1219203658
I,-1.0000000000,14.4715714379,28.9024064467,-23.1219202845
I,-1.0000000000,-23.1219271027,14.4715718533,-28.9024046190
I,-1.0000000000,-28.9024080732,14.4715726562,-23.1219233876
I,-1.0000000000,-14.4715714401,28.9024090811,23.1219234853
I,-1.0000000000,-28.9024062122,23.1219270018,14.4715729738
I,-1.0000000000,-23.1219262030,28.9024073068,-14.4715728404
I,-1.0000000000,-28.9024075354,23.1219256834,-14.4715734970
I,-1.0000000000,-23.1219248335,28.9024085022,14.4715734119
I,-1.0000000000,-14.4715739843,28.9024066155,-23.1219280119
I,-1.0000000000,-14.4715745325,23.1219247550,-28.9024098085
I,-1.0000000000,-28.9024072962,-23.1219269773,-14.4715760079
I,-1.0000000000,23.1219262110,28.9024082544,14.4715759256
I,-1.0000000000,-28.9024079438,-14.4715750720,-23.1219311313
I,-1.0000000000,-23.1219268763,-14.4715750531,-28.9024122979
I,-1.0000000000,-14.4715742933,-23.1219279058,-28.9024123194
Sn,4.0000000000,-23.1219241306,-23.1219249736,23.1219232363
Sn,4.0000000000,23.1219241306,23.1219249736,-23.1219232363
Sn,4.0000000000,23.1219243698,-23.1219276871,-23.1219257471
Sn,4.0000000000,-23.1219243698,23.1219276871,23.1219257471
Sn,4.0000000000,-23.1219269140,23.1219252215,-23.1219257500
Sn,4.0000000000,23.1219269140,-23.1219252215,23.1219257500
Sn,4.0000000000,-23.1219266748,-23.1219274392,-23.1219282609
Sn,4.0000000000,23.1219266748,23.1219274392,23.1219282609
I,-1.0000000000,20.2520527869,-0.0000021896,-34.6828844378
I,-1.0000000000,-0.0000018865,20.2520533658,-34.6828844577
I,-1.0000000000,-34.6828880201,-20.2520552410,-0.0000060475
I,-1.0000000000,20.2520545156,34.6828891552,0.0000060682
I,-1.0000000000,-20.2520545311,34.6828894374,-0.0000023207
I,-1.0000000000,-34.6828890528,-0.0000009126,-20.2520568607
I,-1.0000000000,0.0000009632,34.6828903105,20.2520567290
I,-1.0000000000,-31.8130163491,-17.3414438469,17.3414385431
I,-1.0000000000,17.3414431582,31.8130171693,-17.3414385427
I,-1.0000000000,17.3414425357,17.3414429723,-31.8130156776
I,-1.0000000000,-31.8130165285,17.3414456486,17.3414404263
I,-1.0000000000,-17.3414451252,31.8130173552,-17.3414404280
I,-1.0000000000,-17.3414457478,17.3414431583,-31.8130175629
I,-1.0000000000,17.3414427151,-17.3414465232,-31.8130175607
I,-1.0000000000,-31.8130184367,17.3414437994,-17.3414481966
I,-1.0000000000,-17.3414432171,31.8130192045,17.3414481949
I,-1.0000000000,-17.3414455684,-17.3414463373,-31.8130194460
I,-1.0000000000,-31.8130182573,-17.3414456962,-17.3414500797
I,-1.0000000000,17.3414450664,31.8130190185,17.3414500802
Cs,1.0000000000,20.2316830740,14.4512021039,-31.7926461633
Cs,1.0000000000,-31.7926462824,-14.4512028709,20.2316825098
Cs,1.0000000000,14.4512014286,20.2316837653,-31.7926465219
Cs,1.0000000000,-31.7926465586,-20.2316847547,14.4512008530
Cs,1.0000000000,14.4512020049,31.7926475469,-20.2316830199
Cs,1.0000000000,20.2316841283,31.7926477720,-14.4512009509
Cs,1.0000000000,-31.7926468415,14.4512050752,20.2316839362
Cs,1.0000000000,-14.4512042643,31.7926473720,-20.2316837863
Cs,1.0000000000,-14.4512048405,20.2316835904,-31.7926472883
Cs,1.0000000000,-31.7926470718,20.2316864788,14.4512024615
Cs,1.0000000000,20.2316836223,-14.4512060911,-31.7926472862
Cs,1.0000000000,-20.2316856686,31.7926478787,-14.4512029738
Cs,1.0000000000,-20.2316865210,14.4512022133,-31.7926481325
Cs,1.0000000000,-31.7926483699,20.2316847755,-14.4512042299
Cs,1.0000000000,-31.7926486461,14.4512028917,-20.2316858867
Cs,1.0000000000,14.4512019419,-20.2316874682,-31.7926481304
Cs,1.0000000000,-20.2316843704,31.7926495820,14.4512037177
Cs,1.0000000000,-14.4512022470,31.7926498072,20.2316857866
Cs,1.0000000000,-31.7926485703,-20.2316862696,-14.4512065698
Cs,1.0000000000,20.2316859273,31.7926490353,14.4512067218
Cs,1.0000000000,-31.7926488005,-14.4512048660,-20.2316880445
Cs,1.0000000000,14.4512045230,31.7926495420,20.2316875344
Cs,1.0000000000,-14.4512050301,-20.2316872057,-31.7926499318
Cs,1.0000000000,-20.2316866754,-14.4512055444,-31.7926502903
I,-1.0000000000,-34.6828868766,-5.7804802776,20.2113132708
I,-1.0000000000,-34.6828869364,5.7804828876,20.2113138986
I,-1.0000000000,5.7804801033,34.6828881319,-20.2113131360
I,-1.0000000000,-20.2113173620,5.7804796858,-34.6828862995
I,-1.0000000000,5.7804797536,-20.2113176417,-34.6828862597
I,-1.0000000000,-5.7804826578,34.6828881938,-20.2113137645
I,-1.0000000000,-34.6828879088,20.2113163536,5.7804775797
I,-1.0000000000,-20.2113173022,-5.7804834794,-34.6828869272
I,-1.0000000000,-5.7804830075,-20.2113175798,-34.6828868882
I,-1.0000000000,-20.2113156560,34.6828891529,-5.7804775491
I,-1.0000000000,-34.6828885448,20.2113157372,-5.7804852946
I,-1.0000000000,-20.2113150200,34.6828897693,5.7804853252
I,-1.0000000000,11.5609611210,26.0325348325,-28.9024021060
I,-1.0000000000,-11.5609644013,26.0325349565,-28.9024033629
I,-1.0000000000,11.5609614444,28.9024065045,-26.0325338294
I,-1.0000000000,-11.5609640779,28.9024066284,-26.0325350863
I,-1.0000000000,-26.0325348373,28.9024085267,11.5609599825
I,-1.0000000000,-28.9024074969,26.0325364377,-11.5609598856
I,-1.0000000000,-26.0325361094,28.9024072939,-11.5609657660
I,-1.0000000000,-28.9024081117,11.5609619018,-26.0325369990
I,-1.0000000000,-28.9024062248,26.0325376706,11.5609658630
I,-1.0000000000,-28.9024079921,-11.5609644285,-26.0325382545
I,-1.0000000000,-26.0325372339,11.5609616518,-28.9024110647
I,-1.0000000000,-26.0325371143,-11.5609646786,-28.9024123201
Sn,4.0000000000,-28.9024054530,-17.3414433905,23.1219231152
Sn,4.0000000000,17.3414425474,23.1219246507,-28.9024049268
Sn,4.0000000000,-28.9024057138,-23.1219252965,17.3414415458
Sn,4.0000000000,17.3414428082,28.9024065567,-23.1219233573
Sn,4.0000000000,-0.0000013550,28.9024060962,-28.9024054926
Sn,4.0000000000,-28.9024056324,17.3414461050,23.1219249984
Sn,4.0000000000,-17.3414457360,23.1219248366,-28.9024068121
Sn,4.0000000000,-23.1219262413,28.9024068365,-17.3414438752
Sn,4.0000000000,-17.3414454752,28.9024067426,-23.1219252426
Sn,4.0000000000,-28.9024059530,23.1219273642,17.3414440566
Sn,4.0000000000,-23.1219268175,17.3414430549,-28.9024073772
Sn,4.0000000000,-23.1219243331,28.9024086857,17.3414447477
Sn,4.0000000000,-28.9024069643,28.9024080374,-0.0000001225
Sn,4.0000000000,-28.9024078611,23.1219255150,-17.3414445662
Sn,4.0000000000,17.3414427866,-23.1219280100,-28.9024074376
Sn,4.0000000000,-28.9024081766,17.3414436394,-23.1219264987
Sn,4.0000000000,-17.3414429310,28.9024092083,23.1219262545
Sn,4.0000000000,-28.9024083776,-0.0000014318,-28.9024086959
Sn,4.0000000000,-28.9024076219,-23.1219271458,-17.3414470771
Sn,4.0000000000,-28.9024079972,-17.3414458561,-23.1219283819
Sn,4.0000000000,-23.1219266381,-17.3414464406,-28.9024092603
Sn,4.0000000000,17.3414453524,28.9024090223,23.1219281398
Sn,4.0000000000,-17.3414454968,-23.1219278241,-28.9024093229
I,-1.0000000000,-2.8698723566,28.9024062938,-28.9024026246
I,-1.0000000000,-28.9024083430,-2.8698726948,-28.9024058138
I,-1.0000000000,2.8698691509,28.9024061623,-28.9024085579
I,-1.0000000000,-28.9024072036,28.9024076724,-2.8698710047
I,-1.0000000000,-28.9024066606,28.9024082346,2.8698710593
I,-1.0000000000,-28.9024083341,2.8698697430,-28.9024116058
I,-1.0000000000,-31.8130157809,-11.5609619286,23.1219202886
I,-1.0000000000,11.5609614509,31.8130170854,-23.1219203273
I,-1.0000000000,-31.8130159005,11.5609644018,23.1219215440
I,-1.0000000000,11.5609612362,23.1219245535,-31.8130159659
I,-1.0000000000,-11.5609640714,31.8130172094,-23.1219215841
I,-1.0000000000,23.1219248481,31.8130176399,-11.5609568246
I,-1.0000000000,-31.8130165964,23.1219269506,11.5609592974
I,-1.0000000000,-23.1219261965,31.8130178877,-11.5609593383
I,-1.0000000000,-11.5609642861,23.1219246774,-31.8130172227
I,-1.0000000000,-23.1219269875,11.5609615742,-31.8130184789
I,-1.0000000000,-31.8130178685,23.1219257178,-11.5609664512
I,-1.0000000000,11.5609614754,-23.1219281073,-31.8130184767
I,-1.0000000000,-23.1219249244,31.8130191205,11.5609664103
I,-1.0000000000,-31.8130184447,11.5609619362,-23.1219299532
I,-1.0000000000,-23.1219268679,-11.5609647562,-31.8130197343
I,-1.0000000000,23.1219261202,31.8130188727,11.5609689240
I,-1.0000000000,-11.5609640469,-23.1219279833,-31.8130197336
I,-1.0000000000,-31.8130183251,-11.5609643942,-23.1219312086
Cs,1.0000000000,2.8902389415,26.0121652545,-31.7926462480
Cs,1.0000000000,2.8902392177,31.7926471383,-26.0121645912
Cs,1.0000000000,-2.8902425081,26.0121653931,-31.7926467925
Cs,1.0000000000,-2.8902420301,31.7926472796,-26.0121650821
Cs,1.0000000000,-31.7926474338,26.0121672897,2.8902404896
Cs,1.0000000000,-26.0121657533,31.7926486668,2.8902413339
Cs,1.0000000000,-26.0121662803,31.7926486363,-2.8902405904
Cs,1.0000000000,-31.7926481734,26.0121670076,-2.8902411846
Cs,1.0000000000,-26.0121674821,-2.8902426780,-31.7926491721
Cs,1.0000000000,-26.0121679108,2.8902391866,-31.7926493048
Cs,1.0000000000,-31.7926488864,-2.8902421713,-26.0121683596
Cs,1.0000000000,-31.7926493259,2.8902394444,-26.0121681886
I,-1.0000000000,14.4715708616,17.3414426651,-34.6828837865
I,-1.0000000000,17.3414423354,14.4715717919,-34.6828837482
I,-1.0000000000,-34.6828870933,-14.4715725255,17.3414385708
I,-1.0000000000,14.4715719914,34.6828883505,-17.3414385381
I,-1.0000000000,-17.3414459480,14.4715719778,-34.6828856334
I,-1.0000000000,14.4715710410,-17.3414468305,-34.6828856696
I,-1.0000000000,-34.6828889044,17.3414442036,-14.4715740966
I,-1.0000000000,-17.3414435108,34.6828901050,14.4715742300
